date,value,temperature
1/1/2018,72.62434536,6.0
1/2/2018,65.38824359,10.0
1/3/2018,65.47182825,11.0
1/4/2018,64.92703138,8.0
1/5/2018,66.86540763,10.0
1/6/2018,63.6984613,9.0
1/7/2018,67.74481176,9.0
1/8/2018,39.2387931,6.0
1/9/2018,45.3190391,4.0
1/10/2018,44.75062962,5.0
1/11/2018,46.46210794,7.0
1/12/2018,42.93985929,9.0
1/13/2018,44.6775828,10.0
1/14/2018,44.61594565,7.0
1/15/2018,72.13376944,2.0
1/16/2018,64.90010873,2.0
1/17/2018,65.82757179,7.0
1/18/2018,65.12214158,8.0
1/19/2018,66.04221375,4.0
1/20/2018,66.58281521,8.0
1/21/2018,64.89938082,11.0
1/22/2018,41.14472371,8.0
1/23/2018,45.90159072,5.0
1/24/2018,45.50249434,2.0
1/25/2018,45.90085595,2.0
1/26/2018,44.31627214,3.0
1/27/2018,44.87710977,3.0
1/28/2018,44.06423057,3.0
1/29/2018,70.73211192,7.0
1/30/2018,66.53035547,9.0
1/31/2018,65.30833925,10.0
2/1/2018,65.60324647,12.0
2/2/2018,65.3128273,11.0
2/3/2018,65.15479436,12.0
2/4/2018,65.32875387,11.0
2/5/2018,39.9873354,11.0
2/6/2018,43.88268965,11.0
2/7/2018,45.2344157,14.0
2/8/2018,46.65980218,13.0
2/9/2018,45.74204416,12.0
2/10/2018,44.80816445,12.0
2/11/2018,44.11237104,14.0
2/12/2018,70.25284171,11.0
2/13/2018,67.6924546,8.0
2/14/2018,66.05080775,12.0
2/15/2018,65.36300435,10.0
2/16/2018,66.19091548,14.0
2/17/2018,68.10025514,14.0
2/18/2018,66.12015895,10.0
2/19/2018,40.61720311,13.0
2/20/2018,45.30017032,12.0
2/21/2018,44.64775015,11.0
2/22/2018,43.8574818,13.0
2/23/2018,44.65065728,14.0
2/24/2018,44.79110577,14.0
2/25/2018,45.58662319,9.0
2/26/2018,71.83898341,9.0
2/27/2018,66.93110208,10.0
2/28/2018,66.28558733,12.0
3/1/2018,66.88514116,3.0
3/2/2018,65.24560206,10.0
3/3/2018,67.25286816,16.0
3/4/2018,66.51292982,12.0
3/5/2018,39.70190716,13.0
3/6/2018,45.48851815,14.0
3/7/2018,34.92442829,18.0
3/8/2018,46.13162939,15.0
3/9/2018,46.51981682,9.0
3/10/2018,47.18557541,14.0
3/11/2018,33.60350366,16.0
3/12/2018,69.55588619,17.0
3/13/2018,65.49553414,18.0
3/14/2018,66.16003707,12.7
3/15/2018,66.87616892,11.0
3/16/2018,66.31563495,12.0
3/17/2018,63.97779878,18.0
3/18/2018,65.69379599,20.0
3/19/2018,30.82797464,19.0
3/20/2018,35.23009474,18.0
3/21/2018,35.76201118,18.0
3/22/2018,34.77767186,18.0
3/23/2018,34.79924193,22.0
3/24/2018,45.18656139,10.0
3/25/2018,45.41005165,14.0
3/26/2018,71.19829972,17.0
3/27/2018,66.11900865,19.0
3/28/2018,55.32933771,21.0
3/29/2018,66.37756379,16.0
3/30/2018,66.12182127,13.0
3/31/2018,67.12948391,17.0
4/1/2018,67.19891788,16.0
4/2/2018,40.18515642,15.0
4/3/2018,44.62471505,13.0
4/4/2018,34.36126959,17.0
4/5/2018,35.42349435,21.0
4/6/2018,35.07734007,24.0
4/7/2018,34.65614632,24.0
4/8/2018,35.04359686,22.0
4/9/2018,60.37999916,22.0
4/10/2018,56.69803203,23.0
4/11/2018,55.55287144,24.0
4/12/2018,57.2245077,24.0
4/13/2018,56.40349164,24.0
4/14/2018,56.59357852,24.0
4/15/2018,54.90508815,22.0
4/16/2018,30.16938243,20.0
4/17/2018,35.74055645,25.0
4/18/2018,34.0462994,27.0
4/19/2018,34.73378149,24.0
4/20/2018,45.03261455,13.0
4/21/2018,43.62688268,13.0
4/22/2018,35.31515939,20.0
4/23/2018,61.84616065,24.0
4/24/2018,55.14048406,26.0
4/25/2018,56.35054598,26.0
4/26/2018,54.68771659,27.0
4/27/2018,55.96130449,27.0
4/28/2018,54.38422765,26.0
4/29/2018,57.12141771,26.0
4/30/2018,30.40890054,27.2
5/1/2018,34.97538304,28.0
5/2/2018,34.22483838,26.0
5/3/2018,36.27375593,20.0
5/4/2018,36.96710175,29.0
5/5/2018,33.14201814,26.0
5/6/2018,36.23616403,22.0
5/7/2018,62.62765075,24.0
5/8/2018,66.3380117,17.7
5/9/2018,64.80073197,16.0
5/10/2018,56.86334532,20.2
5/11/2018,55.8190797,20.3
5/12/2018,65.39607937,15.1
5/13/2018,64.76994186,17.6
5/14/2018,30.5505375,20.4
5/15/2018,35.79280687,22.2
5/16/2018,34.37646927,24.2
5/17/2018,35.52057634,26.1
5/18/2018,33.85565861,23.7
5/19/2018,35.80186103,24.6
5/20/2018,35.0465673,24.4
5/21/2018,60.81343023,23.0
5/22/2018,55.89825413,24.3
5/23/2018,56.86888616,24.1
5/24/2018,56.75041164,25.5
5/25/2018,56.52946532,24.0
5/26/2018,56.13770121,22.9
5/27/2018,56.07782113,21.7
5/28/2018,30.61838026,23.7
5/29/2018,35.23249456,22.5
5/30/2018,35.68255141,21.9
5/31/2018,34.68988323,19.6
6/1/2018,32.56516224,22.4
6/2/2018,36.0388246,23.4
6/3/2018,37.18697965,23.3
6/4/2018,61.44136444,24.2
6/5/2018,55.89984477,24.6
6/6/2018,55.86355526,26.0
6/7/2018,55.88094581,29.0
6/8/2018,56.01740941,29.0
6/9/2018,54.87798127,30.0
6/10/2018,55.48290554,33.0
6/11/2018,29.00297317,30.0
6/12/2018,35.24879916,28.0
6/13/2018,34.70335885,30.0
6/14/2018,35.49521132,32.0
6/15/2018,34.82529684,31.0
6/16/2018,35.98633519,28.0
6/17/2018,35.2135339,26.0
6/18/2018,63.19069973,25.0
6/19/2018,54.10363908,27.0
6/20/2018,55.35308331,25.0
6/21/2018,56.90148689,28.0
6/22/2018,58.52832571,27.0
6/23/2018,55.75136522,28.0
6/24/2018,56.04366899,28.0
6/25/2018,29.77368576,30.0
6/26/2018,36.33145711,30.0
6/27/2018,34.71269214,32.0
6/28/2018,35.68006984,32.0
6/29/2018,34.6801984,28.0
6/30/2018,33.72744124,28.0
7/1/2018,35.31354772,30.0
7/2/2018,61.50318481,32.0
7/3/2018,57.29322588,32.0
7/4/2018,55.88955297,31.0
7/5/2018,55.38263794,29.0
7/6/2018,56.5627611,30.0
7/7/2018,56.24073709,31.0
7/8/2018,56.28066508,33.0
7/9/2018,29.9268873,34.0
7/10/2018,36.16033857,33.0
7/11/2018,35.36949272,36.0
7/12/2018,36.90465871,34.0
7/13/2018,36.1110567,33.0
7/14/2018,35.6590498,29.0
7/15/2018,33.37256166,29.0
7/16/2018,61.60231928,28.0
7/17/2018,56.4202822,30.0
7/18/2018,56.81095167,31.0
7/19/2018,57.04444209,29.0
7/20/2018,55.59912181,29.0
7/21/2018,56.82400562,31.0
7/22/2018,55.43769457,31.0
7/23/2018,31.95487808,32.0
7/24/2018,33.66804833,31.0
7/25/2018,33.23931144,30.0
7/26/2018,33.34927873,32.0
7/27/2018,34.10944442,32.0
7/28/2018,33.8808846,30.0
7/29/2018,36.9560789,32.0
7/30/2018,60.6735005,34.0
7/31/2018,54.65732421,34.0
8/1/2018,57.11438298,31.0
8/2/2018,55.41347606,31.0
8/3/2018,54.76314662,30.0
8/4/2018,56.87583893,30.0
8/5/2018,56.62336218,31.0
8/6/2018,29.56504332,31.0
8/7/2018,36.40754,31.0
8/8/2018,35.12910158,30.0
8/9/2018,36.6169496,30.0
8/10/2018,35.50274088,29.0
8/11/2018,36.55880554,29.0
8/12/2018,35.1094027,30.0
8/13/2018,59.7802556,30.0
8/14/2018,58.44936865,30.0
8/15/2018,55.45422583,32.0
8/16/2018,55.80116214,34.0
8/17/2018,55.2996015,35.0
8/18/2018,55.79660555,32.0
8/19/2018,56.24266944,31.0
8/20/2018,30.20183018,30.0
8/21/2018,35.66102029,31.0
8/22/2018,36.79215821,31.0
8/23/2018,34.87953543,30.9
8/24/2018,33.76687926,31.8
8/25/2018,33.81768187,33.0
8/26/2018,34.33424548,33.7
8/27/2018,59.32580419,35.0
8/28/2018,56.82502982,35.0
8/29/2018,55.50178644,34.0
8/30/2018,55.68901502,31.0
8/31/2018,55.99810852,33.0
9/1/2018,54.60337958,33.0
9/2/2018,55.13868364,33.0
9/3/2018,30.67471153,32.0
9/4/2018,35.61853913,34.0
9/5/2018,34.55682807,33.0
9/6/2018,36.81053491,26.0
9/7/2018,33.69427308,25.0
9/8/2018,34.65501279,27.0
9/9/2018,34.76916026,27.0
9/10/2018,58.206915,26.0
9/11/2018,57.93752881,24.0
9/12/2018,56.36633201,27.0
9/13/2018,54.95541062,29.0
9/14/2018,58.05117344,24.0
9/15/2018,56.585662,22.0
9/16/2018,56.42952614,25.0
9/17/2018,29.3930016,24.0
9/18/2018,35.10622272,24.0
9/19/2018,33.47431968,27.0
9/20/2018,35.79502609,28.0
9/21/2018,34.62556168,28.0
9/22/2018,35.1340482,29.0
9/23/2018,36.20205486,30.0
9/24/2018,61.28474811,31.0
9/25/2018,56.26246745,25.0
9/26/2018,66.2764993,14.0
9/27/2018,65.2667284,20.0
9/28/2018,56.83600472,23.0
9/29/2018,57.54335911,28.0
9/30/2018,66.75880566,16.0
10/1/2018,30.88490881,22.0
10/2/2018,34.12271848,23.0
10/3/2018,34.13221278,25.0
10/4/2018,33.55912398,23.0
10/5/2018,36.23225307,21.0
10/6/2018,34.74582013,21.0
10/7/2018,36.39984394,22.0
10/8/2018,60.21808832,26.0
10/9/2018,55.56249102,27.0
10/10/2018,56.09542509,22.0
10/11/2018,56.92145007,22.0
10/12/2018,56.0607502,24.0
10/13/2018,56.21112476,23.0
10/14/2018,56.01652757,24.0
10/15/2018,30.17718772,25.0
10/16/2018,33.88352998,26.0
10/17/2018,35.0809271,25.0
10/18/2018,34.81342101,25.0
10/19/2018,34.94317552,24.0
10/20/2018,35.49233656,23.0
10/21/2018,44.31932186,14.0
10/22/2018,70.91549197,18.0
10/23/2018,65.70263812,20.0
10/24/2018,56.417302,21.0
10/25/2018,66.78477065,13.0
10/26/2018,65.04457474,11.0
10/27/2018,66.58591043,14.0
10/28/2018,68.06578332,19.0
10/29/2018,28.52884307,21.0
10/30/2018,34.1698281,22.0
10/31/2018,34.1194224,22.0
11/1/2018,34.72090228,24.0
11/2/2018,36.62284909,23.0
11/3/2018,35.01335268,18.0
11/4/2018,34.3053064,20.0
11/5/2018,71.6218035,20.0
11/6/2018,65.40019547,19.0
11/7/2018,67.12341216,16.0
11/8/2018,66.30526704,16.0
11/9/2018,67.3887794,15.0
11/10/2018,65.33865576,17.0
11/11/2018,69.03085711,17.0
11/12/2018,30.82458463,16.0
11/13/2018,45.65458015,13.0
11/14/2018,44.94881155,10.0
11/15/2018,44.27440288,7.0
11/16/2018,44.13223132,6.0
11/17/2018,44.86402267,10.0
11/18/2018,44.20273021,13.0
11/19/2018,71.28267571,17.0
11/20/2018,65.17390257,17.0
11/21/2018,66.6210827,14.0
11/22/2018,66.9561217,15.0
11/23/2018,65.29415949,11.0
11/24/2018,67.19268607,9.0
11/25/2018,65.76205806,8.0
11/26/2018,41.15528789,11.0
11/27/2018,45.43816635,15.0
11/28/2018,46.12232832,13.3
11/29/2018,44.0029802,12.0
11/30/2018,44.89320601,9.0
12/1/2018,46.45142926,7.0
12/2/2018,44.38196315,9.0
12/3/2018,68.96279877,10.0
12/4/2018,64.05741082,9.0
12/5/2018,63.49355935,12.0
12/6/2018,63.88583608,8.0
12/7/2018,65.58836084,6.0
12/8/2018,67.27852808,5.0
12/9/2018,65.55777072,7.0
12/10/2018,40.32352735,12.0
12/11/2018,44.89000851,9.0
12/12/2018,45.00854895,5.0
12/13/2018,44.83180116,1.0
12/14/2018,44.82581966,2.0
12/15/2018,45.4611641,9.0
12/16/2018,43.82401733,10.0
12/17/2018,72.01012718,9.0
12/18/2018,66.92001793,11.0
12/19/2018,65.80494266,9.0
12/20/2018,66.80539342,8.0
12/21/2018,65.29865557,7.0
12/22/2018,65.46277698,9.0
12/23/2018,66.15626385,6.0
12/24/2018,39.80977897,8.0
12/25/2018,44.55126197,5.0
12/26/2018,44.32755196,1.0
12/27/2018,44.44250528,0.0
12/28/2018,45.93916874,1.0
12/29/2018,43.05667659,0.0
12/30/2018,45.35249436,0.0
12/31/2018,70.76356305,0.0
1/1/2019,66.7278135,1.0
1/2/2019,66.51507361,3.0
1/3/2019,63.21746553,8.0
1/4/2019,66.58464661,5.0
1/5/2019,66.32427424,2.0
1/6/2019,66.02186284,0.0
1/7/2019,39.53132618,0.0
1/8/2019,45.85328122,-1.0
1/9/2019,44.58697069,-3.0
1/10/2019,46.83471763,1.0
1/11/2019,45.56438286,6.0
1/12/2019,47.13782807,7.0
1/13/2019,44.214466,5.0
1/14/2019,69.24407436,6.0
1/15/2019,66.7147896,6.0
1/16/2019,66.85270406,0.0
1/17/2019,66.0353601,2.0
1/18/2019,64.46120675,2.0
1/19/2019,65.55210482,4.0
1/20/2019,66.61798553,8.0
1/21/2019,39.81582367,3.0
1/22/2019,44.88401481,5.0
1/23/2019,44.82454103,10.0
1/24/2019,44.06608534,9.0
1/25/2019,44.46697967,9.0
1/26/2019,43.57344458,9.0
1/27/2019,46.76795995,7.0
1/28/2019,70.52462712,9.0
1/29/2019,66.47761018,11.0
1/30/2019,64.97811406,11.0
1/31/2019,66.79452824,11.0
2/1/2019,64.12683902,7.0
2/2/2019,66.92061512,9.0
2/3/2019,65.96463208,13.0
2/4/2019,32.11060505,16.0
2/5/2019,33.69346593,16.0
2/6/2019,45.07638048,11.0
2/7/2019,45.36723181,9.0
2/8/2019,46.23289919,9.0
2/9/2019,44.57714304,6.0
2/10/2019,45.08646441,7.0
2/11/2019,68.85753327,10.0
2/12/2019,65.16983114,13.0
2/13/2019,66.45161595,11.0
2/14/2019,67.10417433,7.0
2/15/2019,65.71826373,6.0
2/16/2019,68.05635552,8.0
2/17/2019,67.76024923,9.0
2/18/2019,39.93934751,12.0
2/19/2019,42.586497,12.0
2/20/2019,43.22243362,13.0
2/21/2019,44.22214117,12.0
2/22/2019,46.11584111,11.0
2/23/2019,45.31027229,6.0
2/24/2019,42.90575218,8.0
2/25/2019,70.77123417,9.0
2/26/2019,67.61336137,12.0
2/27/2019,65.62519531,5.0
2/28/2019,65.25003038,4.0
3/1/2019,68.0546241,10.0
3/2/2019,66.05340954,11.0
3/3/2019,65.5208429,10.0
3/4/2019,40.35016716,13.0
3/5/2019,45.01716473,14.0
3/6/2019,44.57085772,13.0
3/7/2019,46.20845633,11.0
3/8/2019,46.1157018,14.0
3/9/2019,35.84086156,17.0
3/10/2019,34.89711278,18.0
3/11/2019,72.14690038,18.0
3/12/2019,65.95029742,15.0
3/13/2019,66.46664327,12.0
3/14/2019,67.03368687,13.0
3/15/2019,66.80884436,9.0
3/16/2019,67.78975468,6.0
3/17/2019,66.45128402,10.0
3/18/2019,28.31594001,16.0
3/19/2019,33.8398299,19.0
3/20/2019,36.35010682,20.0
3/21/2019,34.66871683,17.0
3/22/2019,45.38653915,14.0
3/23/2019,44.14854434,14.0
3/24/2019,46.00088142,6.0
3/25/2019,70.61516775,14.0
3/26/2019,67.45810824,15.0
3/27/2019,65.46776598,17.0
3/28/2019,67.1181334,11.0
3/29/2019,66.6743961,8.0
3/30/2019,65.27760809,10.0
3/31/2019,67.09899633,11.0
4/1/2019,39.09836551,14.0
4/2/2019,34.17753281,16.0
4/3/2019,45.72171129,14.0
4/4/2019,34.374658,17.0
4/5/2019,34.40615693,18.0
4/6/2019,34.65609929,20.0
4/7/2019,33.99983081,17.0
4/8/2019,72.04499441,20.0
4/9/2019,66.6085147,9.0
4/10/2019,65.9306713,15.0
4/11/2019,65.89160793,11.0
4/12/2019,66.45015551,16.0
4/13/2019,67.7653351,18.0
4/14/2019,66.8709698,17.0
4/15/2019,39.49154287,14.0
4/16/2019,45.77741921,13.0
4/17/2019,44.88122883,12.0
4/18/2019,44.80100182,13.0
4/19/2019,46.86647138,9.0
4/20/2019,44.5810621,7.0
4/21/2019,44.52081508,10.0
4/22/2019,69.04789471,12.0
4/23/2019,64.59767085,16.0
4/24/2019,66.45112294,17.0
4/25/2019,55.3050791,22.0
4/26/2019,56.5154138,21.0
4/27/2019,54.88512895,22.0
4/28/2019,55.23269017,22.0
4/29/2019,30.67457071,24.0
4/30/2019,36.46089238,25.0
5/1/2019,35.5924728,23.0
5/2/2019,36.19783084,18.0
5/3/2019,36.70459417,17.0
5/4/2019,36.04008915,20.0
5/5/2019,34.08155996,23.0
5/6/2019,60.89465529,24.0
5/7/2019,66.63019567,20.0
5/8/2019,65.5851531,9.0
5/9/2019,66.45194604,16.0
5/10/2019,64.42084371,16.0
5/11/2019,65.17137202,17.0
5/12/2019,66.52887975,19.0
5/13/2019,27.76291349,24.0
5/14/2019,33.8922875,27.0
5/15/2019,34.98228168,31.0
5/16/2019,33.28060553,28.0
5/17/2019,35.057121,30.0
5/18/2019,34.20045251,21.0
5/19/2019,34.7084054,22.0
5/20/2019,60.74101715,28.0
5/21/2019,56.1892932,27.0
5/22/2019,55.43621127,27.0
5/23/2019,56.08968641,22.0
5/24/2019,65.3988432,20.0
5/25/2019,56.55607351,23.0
5/26/2019,57.69380911,25.0
5/27/2019,30.19686978,27.0
5/28/2019,35.16986926,30.0
5/29/2019,33.83599203,34.0
5/30/2019,35.69336623,31.0
5/31/2019,34.24193267,29.0
6/1/2019,34.1911528,32.0
6/2/2019,35.55743945,28.0
6/3/2019,61.18103874,29.0
6/4/2019,57.10717545,30.0
6/5/2019,57.44287693,30.0
6/6/2019,55.46031844,30.0
6/7/2019,56.12837699,31.0
6/8/2019,57.76041518,30.0
6/9/2019,56.96653925,30.0
6/10/2019,30.71304905,29.0
6/11/2019,36.30620607,29.0
6/12/2019,34.39539703,24.0
6/13/2019,35.63658341,27.0
6/14/2019,36.40925339,28.0
6/15/2019,36.62091229,26.0
6/16/2019,34.19381518,25.0
6/17/2019,60.74832579,27.0
6/18/2019,56.38271517,25.0
6/19/2019,55.71100266,26.0
6/20/2019,55.60818376,24.0
6/21/2019,56.68400133,24.0
6/22/2019,55.64659002,28.0
6/23/2019,54.21208711,28.0
6/24/2019,30.36184732,30.0
6/25/2019,34.57550721,33.0
6/26/2019,34.26846902,33.0
6/27/2019,33.43426185,31.0
6/28/2019,36.01382247,31.0
6/29/2019,32.77288737,26.0
6/30/2019,33.3006664,23.0
7/1/2019,60.72415394,25.0
7/2/2019,57.22895559,30.0
7/3/2019,57.30970591,32.9
7/4/2019,54.84501737,32.0
7/5/2019,55.8223678,29.0
7/6/2019,54.48954362,29.0
7/7/2019,57.01120706,31.0
7/8/2019,28.52343734,32.0
7/9/2019,34.85680425,31.0
7/10/2019,36.03298378,30.0
7/11/2019,34.77758597,21.0
7/12/2019,36.47016034,26.0
7/13/2019,34.12999178,24.0
7/14/2019,35.36919047,27.0
7/15/2019,61.85328219,21.0
7/16/2019,55.86028827,27.0
7/17/2019,57.38631426,27.0
7/18/2019,56.54812958,24.0
7/19/2019,54.36255041,27.0
7/20/2019,59.9586027,28.0
7/21/2019,56.64864364,29.0
7/22/2019,30.10734329,29.0
7/23/2019,33.60118718,30.0
7/24/2019,35.08176782,28.0
7/25/2019,34.54005717,28.0
7/26/2019,35.64435367,29.0
7/27/2019,35.37167029,31.0
7/28/2019,36.85300949,32.0
7/29/2019,61.14225137,35.0
7/30/2019,56.51350548,33.0
7/31/2019,56.37245685,32.0
8/1/2019,55.8515102,32.0
8/2/2019,55.8165998,32.0
8/3/2019,57.1010002,32.0
8/4/2019,56.78002714,32.0
8/5/2019,29.3705584,29.0
8/6/2019,33.8865639,29.0
8/7/2019,34.93258998,30.0
8/8/2019,36.16143998,31.0
8/9/2019,34.97247061,32.0
8/10/2019,36.74643509,31.0
8/11/2019,34.22492971,30.0
8/12/2019,61.14164054,29.0
8/13/2019,53.48369614,28.0
8/14/2019,55.40433212,28.0
8/15/2019,55.69087868,28.0
8/16/2019,56.51093777,30.0
8/17/2019,57.71066184,30.0
8/18/2019,56.03494359,29.0
8/19/2019,31.45391758,29.0
8/20/2019,35.66168108,29.0
8/21/2019,35.98635218,29.0
8/22/2019,34.53384514,29.0
8/23/2019,36.38499134,28.0
8/24/2019,33.92703572,28.0
8/25/2019,35.49515861,29.0
8/26/2019,60.0479379,28.0
8/27/2019,55.48185445,28.0
8/28/2019,54.5385964,28.0
8/29/2019,55.48365209,31.0
8/30/2019,56.3511169,29.0
8/31/2019,55.93122954,30.0
9/1/2019,54.65223506,31.0
9/2/2019,31.47073986,31.0
9/3/2019,35.33722094,32.0
9/4/2019,36.00806543,31.0
9/5/2019,35.78522692,27.0
9/6/2019,34.33513223,28.0
9/7/2019,33.05495304,28.0
9/8/2019,34.08457563,28.0
9/9/2019,62.22515585,28.0
9/10/2019,54.94645393,29.0
9/11/2019,56.81604368,29.0
9/12/2019,55.38759303,29.0
9/13/2019,56.39310924,28.0
9/14/2019,54.17608015,28.0
9/15/2019,57.16707517,25.0
9/16/2019,29.9603313,22.0
9/17/2019,35.8858258,27.0
9/18/2019,35.18986165,30.0
9/19/2019,35.7980638,31.0
9/20/2019,34.89806796,26.0
9/21/2019,35.74335654,19.0
9/22/2019,33.49042732,20.0
9/23/2019,59.91928931,24.0
9/24/2019,56.725474,27.0
9/25/2019,55.96082174,22.0
9/26/2019,55.77124583,26.0
9/27/2019,55.82038771,26.0
9/28/2019,56.50172511,23.0
9/29/2019,55.40665625,25.0
9/30/2019,30.5103076,27.0
10/1/2019,34.08420815,28.0
10/2/2019,34.59274796,29.0
10/3/2019,35.98495167,28.0
10/4/2019,36.07125243,29.0
10/5/2019,33.90284564,25.0
10/6/2019,35.83863475,17.0
10/7/2019,69.96081768,20.0
10/8/2019,66.73302323,20.0
10/9/2019,54.10118794,23.0
10/10/2019,54.88288931,26.0
10/11/2019,55.49102772,25.0
10/12/2019,55.83351405,24.0
10/13/2019,57.42361443,25.0
10/14/2019,30.90399917,28.0
10/15/2019,36.57546791,29.0
10/16/2019,36.2066079,25.0
10/17/2019,44.71713645,12.0
10/18/2019,44.73367312,14.5
10/19/2019,36.06897162,17.0
10/20/2019,35.04037143,19.5
10/21/2019,60.84300633,22.0
10/22/2019,64.66479728,20.0
10/23/2019,55.89353988,23.0
10/24/2019,53.20900359,23.0
10/25/2019,55.54388244,24.0
10/26/2019,65.02010975,20.0
10/27/2019,66.69257435,19.0
10/28/2019,29.52132764,21.0
10/29/2019,34.67094845,20.0
10/30/2019,36.34710546,19.0
10/31/2019,33.95093225,19.0
11/1/2019,45.3166589,13.0
11/2/2019,43.10473305,11.0
11/3/2019,45.08972912,15.0
11/4/2019,71.41026575,20.0
11/5/2019,56.85987097,21.0
11/6/2019,55.10131681,22.0
11/7/2019,56.31965694,22.0
11/8/2019,56.3181542,22.0
11/9/2019,55.98076837,22.0
11/10/2019,56.15001628,22.0
11/11/2019,30.46353432,22.0
11/12/2019,35.39788042,22.0
11/13/2019,34.00398911,21.0
11/14/2019,33.80413849,21.0
11/15/2019,47.50598029,14.0
11/16/2019,46.91979229,10.0
11/17/2019,43.60830612,13.5
11/18/2019,71.45021774,17.0
11/19/2019,66.62743708,12.0
11/20/2019,66.75133724,14.0
11/21/2019,66.14039544,10.0
11/22/2019,65.07312806,15.0
11/23/2019,65.81757959,14.0
11/24/2019,65.50887486,14.0
11/25/2019,30.13437312,16.0
11/26/2019,44.7316287,12.0
11/27/2019,44.86832437,12.0
11/28/2019,46.01855247,13.0
11/29/2019,46.2305582,10.0
11/30/2019,43.81889683,14.0
12/1/2019,44.5400699,9.0
12/2/2019,70.20920005,8.0
12/3/2019,67.22372221,9.0
12/4/2019,65.9406321,3.0
12/5/2019,67.4489894,3.0
12/6/2019,65.52241915,6.0
12/7/2019,66.02599999,7.0
12/8/2019,64.65130355,6.0
12/9/2019,41.30253554,6.0
12/10/2019,44.63738791,6.0
12/11/2019,43.51484355,8.0
12/12/2019,44.40753871,7.0
12/13/2019,42.69509206,12.0
12/14/2019,44.96818283,13.0
12/15/2019,45.11248774,13.0
12/16/2019,71.28807817,9.0
12/17/2019,67.49810818,5.0
12/18/2019,65.69902385,2.0
12/19/2019,66.80745592,6.0
12/20/2019,66.31223869,10.0
12/21/2019,65.80667836,10.0
12/22/2019,63.92319798,9.0
12/23/2019,40.94750117,13.0
12/24/2019,44.49602605,11.0
12/25/2019,45.01795589,6.1
12/26/2019,43.72953922,6.0
12/27/2019,45.28299553,6.0
12/28/2019,45.10803082,5.0
12/29/2019,45.02941762,5.0
12/30/2019,70.86520687,5.0
12/31/2019,67.04921829,8.0
